open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
16900.0,17125.0,16800.0,17125.0,180200.0,,,17125.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-17T00:00:00+0000
16900.0,16950.0,16850.0,16925.0,45100.0,,,16925.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-16T00:00:00+0000
16900.0,16925.0,16800.0,16850.0,80800.0,,,16850.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-15T00:00:00+0000
16675.0,16725.0,16600.0,16725.0,59500.0,,,16725.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-14T00:00:00+0000
16450.0,17000.0,16350.0,16700.0,79200.0,,,16700.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-11T00:00:00+0000
16450.0,16450.0,16325.0,16450.0,26700.0,,,16450.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-10T00:00:00+0000
16550.0,16550.0,16375.0,16450.0,60800.0,,,16450.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-09T00:00:00+0000
16575.0,16575.0,16375.0,16475.0,52600.0,,,16475.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-08T00:00:00+0000
16600.0,16800.0,16450.0,16575.0,34300.0,,,16575.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-07T00:00:00+0000
16750.0,16750.0,16500.0,16500.0,34700.0,,,16500.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-04T00:00:00+0000
16925.0,16925.0,16625.0,16700.0,18800.0,,,16700.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-03T00:00:00+0000
16675.0,17025.0,16500.0,16900.0,119500.0,,,16900.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-02T00:00:00+0000
16600.0,16750.0,16350.0,16750.0,118400.0,,,16750.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-10-01T00:00:00+0000
17225.0,17400.0,16850.0,17025.0,174700.0,,,17025.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-30T00:00:00+0000
16650.0,17400.0,16625.0,17175.0,602700.0,,,17175.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-27T00:00:00+0000
16525.0,16625.0,16475.0,16575.0,86800.0,,,16575.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-26T00:00:00+0000
16475.0,17000.0,16425.0,16600.0,215700.0,,,16600.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-25T00:00:00+0000
16475.0,16475.0,16300.0,16475.0,173200.0,,,16475.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-24T00:00:00+0000
16525.0,16550.0,16425.0,16475.0,35200.0,,,16475.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-23T00:00:00+0000
16525.0,16675.0,16375.0,16550.0,82000.0,,,16550.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-20T00:00:00+0000
16525.0,16525.0,16425.0,16475.0,84000.0,,,16475.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-19T00:00:00+0000
16525.0,16525.0,16500.0,16525.0,105300.0,,,16525.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-18T00:00:00+0000
16500.0,16525.0,16450.0,16500.0,68300.0,,,16500.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-17T00:00:00+0000
16400.0,16650.0,16375.0,16500.0,118600.0,,,16500.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-13T00:00:00+0000
16500.0,16600.0,16400.0,16450.0,57600.0,,,16450.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-12T00:00:00+0000
16475.0,16600.0,16425.0,16500.0,104700.0,,,16500.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-11T00:00:00+0000
16550.0,16650.0,16125.0,16450.0,387800.0,,,16450.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-10T00:00:00+0000
16750.0,16750.0,15975.0,16550.0,384000.0,,,16550.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-09T00:00:00+0000
16775.0,16775.0,16500.0,16750.0,220100.0,,,16750.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-06T00:00:00+0000
16750.0,16775.0,16600.0,16775.0,151200.0,,,16775.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-05T00:00:00+0000
16650.0,16800.0,16500.0,16775.0,173300.0,,,16775.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-04T00:00:00+0000
16800.0,16900.0,16600.0,16650.0,160900.0,,,16650.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-03T00:00:00+0000
16775.0,16900.0,16725.0,16800.0,210700.0,,,16800.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-09-02T00:00:00+0000
16900.0,17100.0,16400.0,16700.0,403000.0,,,16700.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-30T00:00:00+0000
17225.0,17225.0,16725.0,16875.0,769600.0,,,16875.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-29T00:00:00+0000
16650.0,17800.0,16650.0,17200.0,773800.0,,,17200.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-28T00:00:00+0000
16775.0,16875.0,16625.0,16675.0,142300.0,,,16675.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-27T00:00:00+0000
16950.0,16975.0,16625.0,16775.0,239700.0,,,16775.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-26T00:00:00+0000
17025.0,17025.0,16850.0,16900.0,116600.0,,,16900.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-23T00:00:00+0000
17125.0,17125.0,16875.0,17000.0,36900.0,,,17000.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-22T00:00:00+0000
17000.0,17150.0,16975.0,17000.0,36100.0,,,17000.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-21T00:00:00+0000
17075.0,17075.0,16950.0,16975.0,220200.0,,,16975.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-20T00:00:00+0000
17025.0,17100.0,16850.0,17075.0,76700.0,,,17075.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-19T00:00:00+0000
17500.0,17500.0,17000.0,17075.0,704600.0,,,17075.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-16T00:00:00+0000
17375.0,17425.0,17300.0,17425.0,126600.0,,,17425.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-15T00:00:00+0000
17400.0,17425.0,17200.0,17375.0,103300.0,,,17375.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-14T00:00:00+0000
17200.0,17500.0,17000.0,17400.0,281200.0,,,17400.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-13T00:00:00+0000
17300.0,17300.0,17000.0,17175.0,135500.0,,,17175.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-12T00:00:00+0000
17300.0,17450.0,17175.0,17350.0,92000.0,,,17350.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-09T00:00:00+0000
17700.0,17700.0,16825.0,17475.0,350800.0,,,17475.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-08T00:00:00+0000
16875.0,17500.0,16800.0,17400.0,230800.0,,,17400.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-07T00:00:00+0000
16775.0,16900.0,16625.0,16875.0,97700.0,,,16875.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-06T00:00:00+0000
17200.0,17325.0,16075.0,16800.0,649200.0,,,16800.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-05T00:00:00+0000
17025.0,17175.0,16975.0,16975.0,192300.0,,,16975.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-02T00:00:00+0000
17000.0,17200.0,17000.0,17050.0,143400.0,,,17050.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-08-01T00:00:00+0000
17100.0,17100.0,17050.0,17050.0,232500.0,,,17050.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-31T00:00:00+0000
17200.0,17300.0,17075.0,17100.0,182600.0,,,17100.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-30T00:00:00+0000
17500.0,17500.0,17125.0,17150.0,240500.0,,,17150.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-29T00:00:00+0000
17550.0,17550.0,17150.0,17325.0,243900.0,,,17325.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-26T00:00:00+0000
17300.0,17975.0,17300.0,17550.0,406000.0,,,17550.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-25T00:00:00+0000
17500.0,17600.0,17275.0,17275.0,118700.0,,,17275.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-24T00:00:00+0000
17500.0,17500.0,17150.0,17425.0,403500.0,,,17425.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-23T00:00:00+0000
17950.0,17950.0,17450.0,17475.0,281200.0,,,17475.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-22T00:00:00+0000
18000.0,18000.0,17800.0,17950.0,75900.0,,,17950.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-19T00:00:00+0000
18250.0,18400.0,17875.0,17950.0,135700.0,,,17950.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-18T00:00:00+0000
18200.0,18275.0,17675.0,18200.0,385000.0,,,18200.0,,,1.0,0.0,BYAN.XIDX,XIDX,2024-07-17T00:00:00+0000
