open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
8750.0,8775.0,8600.0,8650.0,1853700.0,,,8650.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-27T00:00:00+0000
8650.0,8725.0,8650.0,8675.0,3274200.0,,,8675.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-26T00:00:00+0000
8500.0,8700.0,8475.0,8675.0,8585000.0,,,8675.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-23T00:00:00+0000
8400.0,8475.0,8300.0,8475.0,2612200.0,,,8475.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-22T00:00:00+0000
8525.0,8550.0,8450.0,8475.0,2256400.0,,,8475.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-21T00:00:00+0000
8575.0,8625.0,8450.0,8500.0,4942100.0,,,8500.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-20T00:00:00+0000
8350.0,8550.0,8350.0,8475.0,6438200.0,,,8475.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-19T00:00:00+0000
8350.0,8400.0,8275.0,8375.0,3428700.0,,,8375.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-16T00:00:00+0000
8350.0,8350.0,8250.0,8275.0,3305000.0,,,8275.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-15T00:00:00+0000
8200.0,8350.0,8100.0,8325.0,5047100.0,,,8325.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-14T00:00:00+0000
8150.0,8175.0,8025.0,8150.0,2730200.0,,,8150.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-13T00:00:00+0000
7925.0,8100.0,7925.0,8025.0,2486300.0,,,8025.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-12T00:00:00+0000
8000.0,8025.0,7900.0,7925.0,3007500.0,,,7925.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-09T00:00:00+0000
8150.0,8175.0,7900.0,7925.0,6099400.0,,,7925.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-08T00:00:00+0000
7875.0,8250.0,7875.0,8200.0,5933500.0,,,8200.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-07T00:00:00+0000
7900.0,8000.0,7800.0,7925.0,4724300.0,,,7925.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-06T00:00:00+0000
8175.0,8175.0,7800.0,7875.0,7624600.0,,,7875.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-05T00:00:00+0000
8100.0,8200.0,8025.0,8075.0,4684900.0,,,8075.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-02T00:00:00+0000
8425.0,8450.0,8075.0,8125.0,7925100.0,,,8125.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-08-01T00:00:00+0000
8275.0,8350.0,8150.0,8350.0,2815400.0,,,8350.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-31T00:00:00+0000
8125.0,8250.0,8000.0,8175.0,4147800.0,,,8175.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-30T00:00:00+0000
8075.0,8150.0,8025.0,8100.0,1964500.0,,,8100.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-29T00:00:00+0000
8050.0,8125.0,8000.0,8100.0,3206100.0,,,8100.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-26T00:00:00+0000
8175.0,8200.0,7975.0,7975.0,9374900.0,,,7975.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-25T00:00:00+0000
8450.0,8475.0,8150.0,8175.0,6841700.0,,,8175.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-24T00:00:00+0000
8500.0,8525.0,8375.0,8425.0,2560200.0,,,8425.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-23T00:00:00+0000
8550.0,8575.0,8375.0,8400.0,2598100.0,,,8400.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-22T00:00:00+0000
8450.0,8550.0,8325.0,8475.0,4505500.0,,,8475.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-19T00:00:00+0000
8500.0,8575.0,8425.0,8500.0,4058200.0,,,8500.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-18T00:00:00+0000
8675.0,8675.0,8450.0,8475.0,4212300.0,,,8475.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-17T00:00:00+0000
8650.0,8675.0,8550.0,8575.0,1766800.0,,,8575.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-16T00:00:00+0000
8450.0,8625.0,8450.0,8625.0,2575600.0,,,8625.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-15T00:00:00+0000
8700.0,8725.0,8350.0,8450.0,9288900.0,,,8450.0,,,1.0,0.0,INKP.XIDX,XIDX,2024-07-12T00:00:00+0000
