open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
2190.0,2210.0,2170.0,2210.0,14988700.0,,,2210.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-23T00:00:00+0000
2200.0,2210.0,2180.0,2190.0,33010300.0,,,2190.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-20T00:00:00+0000
2210.0,2300.0,2200.0,2220.0,64564300.0,,,2220.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-19T00:00:00+0000
2190.0,2210.0,2180.0,2200.0,11195200.0,,,2200.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-18T00:00:00+0000
2200.0,2210.0,2170.0,2190.0,14967600.0,,,2190.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-17T00:00:00+0000
2220.0,2230.0,2180.0,2200.0,22249000.0,,,2200.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-13T00:00:00+0000
2200.0,2240.0,2190.0,2220.0,14902200.0,,,2220.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-12T00:00:00+0000
2210.0,2270.0,2190.0,2200.0,15854800.0,,,2200.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-11T00:00:00+0000
2190.0,2240.0,2190.0,2210.0,13658100.0,,,2210.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-10T00:00:00+0000
2220.0,2230.0,2170.0,2180.0,24722700.0,,,2180.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-09T00:00:00+0000
2220.0,2250.0,2200.0,2230.0,17071200.0,,,2230.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-06T00:00:00+0000
2240.0,2250.0,2220.0,2230.0,16055500.0,,,2230.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-05T00:00:00+0000
2250.0,2260.0,2230.0,2240.0,15638100.0,,,2240.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-04T00:00:00+0000
2290.0,2300.0,2250.0,2260.0,17697100.0,,,2260.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-03T00:00:00+0000
2280.0,2330.0,2260.0,2300.0,31211000.0,,,2300.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-09-02T00:00:00+0000
2240.0,2280.0,2240.0,2260.0,14674500.0,,,2260.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-30T00:00:00+0000
2250.0,2280.0,2240.0,2250.0,13736000.0,,,2250.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-29T00:00:00+0000
2290.0,2290.0,2240.0,2260.0,31177000.0,,,2260.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-28T00:00:00+0000
2350.0,2360.0,2250.0,2270.0,50361300.0,,,2270.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-27T00:00:00+0000
2350.0,2380.0,2330.0,2360.0,18207000.0,,,2360.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-26T00:00:00+0000
2350.0,2380.0,2350.0,2360.0,13210100.0,,,2360.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-23T00:00:00+0000
2360.0,2390.0,2330.0,2350.0,20863900.0,,,2350.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-22T00:00:00+0000
2380.0,2430.0,2360.0,2370.0,53195000.0,,,2370.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-21T00:00:00+0000
2360.0,2410.0,2340.0,2380.0,43403000.0,,,2380.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-20T00:00:00+0000
2390.0,2410.0,2340.0,2360.0,24233600.0,,,2360.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-19T00:00:00+0000
2390.0,2410.0,2380.0,2390.0,11172000.0,,,2390.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-16T00:00:00+0000
2410.0,2430.0,2380.0,2390.0,13592400.0,,,2390.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-15T00:00:00+0000
2450.0,2460.0,2410.0,2440.0,17102300.0,,,2440.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-14T00:00:00+0000
2470.0,2470.0,2440.0,2460.0,5072800.0,,,2460.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-13T00:00:00+0000
2460.0,2480.0,2440.0,2450.0,4809300.0,,,2450.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-12T00:00:00+0000
2470.0,2490.0,2440.0,2470.0,3024100.0,,,2470.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-09T00:00:00+0000
2470.0,2500.0,2460.0,2470.0,4398700.0,,,2470.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-08T00:00:00+0000
2460.0,2480.0,2440.0,2450.0,5590400.0,,,2450.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-07T00:00:00+0000
2430.0,2490.0,2410.0,2470.0,11874000.0,,,2470.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-06T00:00:00+0000
2430.0,2450.0,2370.0,2410.0,11510200.0,,,2410.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-05T00:00:00+0000
2500.0,2540.0,2450.0,2460.0,10357800.0,,,2460.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-02T00:00:00+0000
2440.0,2510.0,2440.0,2510.0,11015900.0,,,2510.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-08-01T00:00:00+0000
2440.0,2450.0,2410.0,2430.0,9035300.0,,,2430.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-31T00:00:00+0000
2480.0,2480.0,2410.0,2420.0,10941000.0,,,2420.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-30T00:00:00+0000
2490.0,2520.0,2450.0,2470.0,13946300.0,,,2470.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-29T00:00:00+0000
2500.0,2520.0,2480.0,2490.0,7940300.0,,,2490.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-26T00:00:00+0000
2600.0,2630.0,2460.0,2480.0,47177600.0,,,2480.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-25T00:00:00+0000
2730.0,2740.0,2700.0,2700.0,7249200.0,,,2700.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-24T00:00:00+0000
2740.0,2770.0,2710.0,2720.0,8180600.0,,,2720.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-23T00:00:00+0000
2800.0,2830.0,2730.0,2740.0,10579300.0,,,2740.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-22T00:00:00+0000
2780.0,2830.0,2770.0,2780.0,10480700.0,,,2780.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-19T00:00:00+0000
2860.0,2880.0,2800.0,2820.0,10911000.0,,,2820.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-18T00:00:00+0000
2830.0,2880.0,2820.0,2870.0,5295900.0,,,2870.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-17T00:00:00+0000
2930.0,2930.0,2820.0,2820.0,13644900.0,,,2820.0,,,1.0,0.0,UNVR.XIDX,XIDX,2024-07-16T00:00:00+0000
