open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
7525.0,7575.0,7400.0,7400.0,1226700.0,,,7400.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-15T00:00:00+0000
7600.0,7650.0,7550.0,7600.0,1349600.0,,,7600.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-11T00:00:00+0000
7425.0,7500.0,7400.0,7450.0,857700.0,,,7450.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-10T00:00:00+0000
7475.0,7525.0,7400.0,7500.0,1751400.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-09T00:00:00+0000
7650.0,7675.0,7450.0,7500.0,2116900.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-08T00:00:00+0000
7400.0,7625.0,7400.0,7625.0,3159200.0,,,7625.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-07T00:00:00+0000
7475.0,7500.0,7375.0,7400.0,1098500.0,,,7400.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-04T00:00:00+0000
7450.0,7550.0,7350.0,7475.0,1595700.0,,,7475.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-03T00:00:00+0000
7600.0,7675.0,7425.0,7450.0,5179200.0,,,7450.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-02T00:00:00+0000
7600.0,7625.0,7450.0,7600.0,3972200.0,,,7600.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-10-01T00:00:00+0000
7475.0,7725.0,7425.0,7575.0,9810500.0,,,7575.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-30T00:00:00+0000
7275.0,7475.0,7225.0,7475.0,2215100.0,,,7475.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-27T00:00:00+0000
7350.0,7350.0,7175.0,7250.0,2069700.0,,,7250.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-26T00:00:00+0000
7300.0,7350.0,7275.0,7275.0,3545100.0,,,7275.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-25T00:00:00+0000
7300.0,7300.0,7225.0,7275.0,2530100.0,,,7275.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-24T00:00:00+0000
7250.0,7325.0,7225.0,7275.0,831200.0,,,7275.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-23T00:00:00+0000
7350.0,7400.0,7250.0,7250.0,1760400.0,,,7250.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-20T00:00:00+0000
7300.0,7400.0,7250.0,7350.0,2848700.0,,,7350.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-19T00:00:00+0000
7275.0,7300.0,7250.0,7275.0,719700.0,,,7275.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-18T00:00:00+0000
7350.0,7350.0,7225.0,7225.0,2033700.0,,,7225.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-17T00:00:00+0000
7400.0,7425.0,7300.0,7325.0,968100.0,,,7325.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-13T00:00:00+0000
7325.0,7425.0,7250.0,7425.0,1149500.0,,,7425.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-12T00:00:00+0000
7575.0,7575.0,7325.0,7350.0,2293300.0,,,7350.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-11T00:00:00+0000
7425.0,7575.0,7350.0,7500.0,3990200.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-10T00:00:00+0000
7200.0,7375.0,7200.0,7350.0,1970100.0,,,7350.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-09T00:00:00+0000
7250.0,7250.0,7100.0,7200.0,2233900.0,,,7200.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-06T00:00:00+0000
7150.0,7275.0,7100.0,7200.0,3883800.0,,,7200.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-05T00:00:00+0000
7250.0,7300.0,7125.0,7150.0,2761900.0,,,7150.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-04T00:00:00+0000
7300.0,7350.0,7200.0,7275.0,1175100.0,,,7275.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-03T00:00:00+0000
7400.0,7400.0,7275.0,7300.0,1324300.0,,,7300.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-09-02T00:00:00+0000
7300.0,7325.0,7250.0,7250.0,1177900.0,,,7250.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-30T00:00:00+0000
7350.0,7400.0,7275.0,7275.0,1764600.0,,,7275.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-29T00:00:00+0000
7400.0,7425.0,7325.0,7375.0,1647800.0,,,7375.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-28T00:00:00+0000
7475.0,7550.0,7400.0,7425.0,1518800.0,,,7425.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-27T00:00:00+0000
7475.0,7650.0,7450.0,7500.0,2819900.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-26T00:00:00+0000
7400.0,7525.0,7375.0,7500.0,2253500.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-23T00:00:00+0000
7525.0,7525.0,7325.0,7350.0,2369000.0,,,7350.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-22T00:00:00+0000
7500.0,7600.0,7475.0,7500.0,3099500.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-21T00:00:00+0000
7500.0,7575.0,7475.0,7525.0,1126600.0,,,7525.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-20T00:00:00+0000
7475.0,7700.0,7450.0,7500.0,2028400.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-19T00:00:00+0000
7500.0,7550.0,7450.0,7500.0,972100.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-16T00:00:00+0000
7550.0,7575.0,7400.0,7475.0,1017700.0,,,7475.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-15T00:00:00+0000
7400.0,7575.0,7400.0,7550.0,1433500.0,,,7550.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-14T00:00:00+0000
7375.0,7475.0,7375.0,7400.0,1204900.0,,,7400.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-13T00:00:00+0000
7350.0,7450.0,7325.0,7425.0,549600.0,,,7425.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-12T00:00:00+0000
7250.0,7350.0,7250.0,7350.0,1114900.0,,,7350.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-09T00:00:00+0000
7500.0,7550.0,7200.0,7225.0,3834600.0,,,7225.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-08T00:00:00+0000
7400.0,7575.0,7400.0,7500.0,1992700.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-07T00:00:00+0000
7425.0,7575.0,7225.0,7450.0,4536800.0,,,7450.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-06T00:00:00+0000
7800.0,7975.0,7350.0,7500.0,5432100.0,,,7500.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-05T00:00:00+0000
8100.0,8150.0,7875.0,7900.0,1701000.0,,,7900.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-02T00:00:00+0000
8225.0,8400.0,8050.0,8075.0,3388800.0,,,8075.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-08-01T00:00:00+0000
7950.0,8125.0,7825.0,8100.0,1386800.0,,,8100.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-31T00:00:00+0000
7875.0,7975.0,7800.0,7950.0,922900.0,,,7950.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-30T00:00:00+0000
7825.0,7925.0,7800.0,7875.0,525800.0,,,7875.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-29T00:00:00+0000
7800.0,7950.0,7800.0,7850.0,498800.0,,,7850.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-26T00:00:00+0000
7850.0,7875.0,7700.0,7775.0,1519400.0,,,7775.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-25T00:00:00+0000
8175.0,8250.0,7800.0,7800.0,2713400.0,,,7800.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-24T00:00:00+0000
8250.0,8250.0,8125.0,8200.0,864800.0,,,8200.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-23T00:00:00+0000
8125.0,8275.0,8125.0,8200.0,548600.0,,,8200.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-22T00:00:00+0000
8200.0,8300.0,8125.0,8150.0,1925400.0,,,8150.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-19T00:00:00+0000
8125.0,8250.0,8100.0,8250.0,1299100.0,,,8250.0,,,1.0,0.0,TKIM.XIDX,XIDX,2024-07-18T00:00:00+0000
